41.60 ,83.47,381766
41.34 ,83.65,381767
41.53 ,83.41,381769
41.56 ,83.34,381771
41.49 ,83.21,381773
41.78 ,83.27,381775
41.40 ,82.91,381777
41.27 ,83.27,381779
41.38 ,83.27,381780
41.40 ,83.03,381782
41.32 ,83.32,381784
41.74 ,82.92,381786
41.20 ,83.07,381787
41.49 ,83.20,381789
41.82 ,83.01,381791
41.66 ,83.08,381793
41.31 ,83.25,381795
41.55 ,83.32,381797
41.03 ,83.08,381798
41.65 ,83.12,381800
41.42 ,82.72,381802
41.75 ,83.15,381804
41.76 ,83.07,381806
41.43 ,83.37,381808
41.61 ,83.33,381809
41.31 ,83.25,381811
41.75 ,82.99,381813
41.77 ,82.81,381815
41.42 ,83.19,381817
41.40 ,82.96,381818
41.42 ,83.13,381820
41.30 ,82.76,381822
41.61 ,83.10,381824
41.30 ,83.06,381826
41.69 ,83.44,381828
41.14 ,83.24,381830
41.53 ,83.12,381831
41.70 ,82.84,381833
41.57 ,83.03,381835
41.62 ,82.66,381837
42.07 ,82.95,381838
41.93 ,83.12,381840
41.65 ,83.13,381842
41.49 ,83.10,381844
41.49 ,82.81,381846
41.63 ,83.03,381848
41.59 ,82.16,381849
41.66 ,83.03,381851
41.35 ,82.14,381853
41.76 ,82.43,381855
41.82 ,82.05,381857
41.95 ,82.37,381858
41.32 ,82.59,381860
41.66 ,82.97,381862
41.62 ,82.90,381864
41.64 ,82.76,381866
41.30 ,82.89,381867
41.49 ,83.21,381869
41.41 ,82.76,381871
41.77 ,82.91,381873
41.64 ,83.12,381875
41.48 ,83.18,381877
41.59 ,83.29,381879
41.47 ,83.46,381880
41.60 ,82.45,381882
41.84 ,80.90,381884
41.20 ,83.36,381886
41.24 ,83.06,381887
41.54 ,83.25,381889
41.65 ,82.91,381891
41.66 ,82.87,381893
41.44 ,83.11,381895
41.49 ,82.98,381897
41.53 ,83.40,381899
41.60 ,82.91,381900
41.37 ,83.30,381902
42.05 ,82.78,381904
41.41 ,83.33,381906
41.25 ,83.41,381908
41.44 ,83.40,381909
41.35 ,83.16,381911
41.14 ,83.30,381913
41.76 ,83.35,381915
41.48 ,83.24,381917
41.56 ,83.40,381918
42.01 ,82.55,381920
41.71 ,82.85,381922
41.49 ,83.39,381924
41.56 ,83.35,381926
41.64 ,82.87,381928
41.37 ,83.13,381929
41.57 ,83.21,381931
41.46 ,82.81,381933
41.49 ,83.21,381935
41.57 ,83.38,381937
41.49 ,83.10,381938
41.53 ,83.40,381940
41.12 ,83.78,381942
41.37 ,83.81,381944
41.55 ,83.78,381946
41.54 ,83.82,381948
41.37 ,83.58,381950
41.29 ,83.72,381951
41.54 ,83.59,381953
41.43 ,83.93,381955
41.22 ,83.69,381957
41.49 ,84.12,381958
41.54 ,83.65,381960
41.44 ,83.50,381962
41.41 ,83.05,381964
41.35 ,83.33,381966
41.62 ,83.40,381968
41.65 ,83.25,381970
41.49 ,83.21,381971
41.47 ,83.06,381973
41.36 ,83.17,381975
41.52 ,83.39,381977
41.33 ,83.22,381979
41.72 ,83.26,381980
41.52 ,83.15,381982
41.20 ,83.30,381984
41.21 ,83.50,381986
41.51 ,83.25,381987
41.55 ,83.10,381989
41.99 ,83.07,381991
41.60 ,83.37,381993
