3.360999999999999943e+01,8.831000000000000227e+01,2.820020000000000000e+05,2.709188306866235507e+01
3.364000000000000057e+01,8.815999999999999659e+01,2.820040000000000000e+05,2.727205109410829209e+01
3.356000000000000227e+01,8.809999999999999432e+01,2.820060000000000000e+05,2.679503651611003079e+01
3.364000000000000057e+01,8.832999999999999829e+01,2.820080000000000000e+05,2.727205109410829209e+01
3.356000000000000227e+01,8.876999999999999602e+01,2.820100000000000000e+05,2.679503651611003079e+01
3.360999999999999943e+01,8.803000000000000114e+01,2.820110000000000000e+05,2.709188306866235507e+01
3.359000000000000341e+01,8.792000000000000171e+01,2.820130000000000000e+05,2.697262942416261922e+01
3.357999999999999829e+01,8.756000000000000227e+01,2.820150000000000000e+05,2.691326011365219983e+01
3.360999999999999943e+01,8.796999999999999886e+01,2.820170000000000000e+05,2.709188306866235507e+01
3.360000000000000142e+01,8.804000000000000625e+01,2.820180000000000000e+05,2.703217040916581482e+01
3.361999999999999744e+01,8.815999999999999659e+01,2.820200000000000000e+05,2.715176740265121680e+01
3.363000000000000256e+01,8.823000000000000398e+01,2.820220000000000000e+05,2.721182341113342318e+01
3.361999999999999744e+01,8.729999999999999716e+01,2.820240000000000000e+05,2.715176740265121680e+01
3.356000000000000227e+01,8.804000000000000625e+01,2.820260000000000000e+05,2.679503651611003079e+01
3.360999999999999943e+01,8.807999999999999829e+01,2.820280000000000000e+05,2.709188306866235507e+01
3.359000000000000341e+01,8.745000000000000284e+01,2.820290000000000000e+05,2.697262942416261922e+01
3.363000000000000256e+01,8.806999999999999318e+01,2.820310000000000000e+05,2.721182341113342318e+01
3.361999999999999744e+01,8.817000000000000171e+01,2.820330000000000000e+05,2.715176740265121680e+01
3.360000000000000142e+01,8.812000000000000455e+01,2.820350000000000000e+05,2.703217040916581482e+01
3.360999999999999943e+01,8.790000000000000568e+01,2.820370000000000000e+05,2.709188306866235507e+01
3.356000000000000227e+01,8.814000000000000057e+01,2.820390000000000000e+05,2.679503651611003079e+01
3.365999999999999659e+01,8.779000000000000625e+01,2.820400000000000000e+05,2.739302148353692701e+01
3.367999999999999972e+01,8.800000000000000000e+01,2.820420000000000000e+05,2.751467857093746261e+01
3.353000000000000114e+01,8.785999999999999943e+01,2.820440000000000000e+05,2.661898867849345152e+01
3.357000000000000028e+01,8.737000000000000455e+01,2.820460000000000000e+05,2.685406247763444298e+01
3.360000000000000142e+01,8.748000000000000398e+01,2.820470000000000000e+05,2.703217040916581482e+01
3.360999999999999943e+01,8.784000000000000341e+01,2.820490000000000000e+05,2.709188306866235507e+01
3.353999999999999915e+01,8.810999999999999943e+01,2.820510000000000000e+05,2.667749961653930768e+01
3.364000000000000057e+01,8.793000000000000682e+01,2.820530000000000000e+05,2.727205109410829209e+01
3.360999999999999943e+01,8.795999999999999375e+01,2.820550000000000000e+05,2.709188306866235507e+01
3.354999999999999716e+01,8.806999999999999318e+01,2.820570000000000000e+05,2.673618222907816744e+01
3.360000000000000142e+01,8.771999999999999886e+01,2.820590000000000000e+05,2.703217040916581482e+01
3.360999999999999943e+01,8.790000000000000568e+01,2.820600000000000000e+05,2.709188306866235507e+01
3.360000000000000142e+01,8.793000000000000682e+01,2.820620000000000000e+05,2.703217040916581482e+01
3.361999999999999744e+01,8.787000000000000455e+01,2.820640000000000000e+05,2.715176740265121680e+01
3.361999999999999744e+01,8.753000000000000114e+01,2.820660000000000000e+05,2.715176740265121680e+01
3.367999999999999972e+01,8.737999999999999545e+01,2.820680000000000000e+05,2.751467857093746261e+01
3.357000000000000028e+01,8.834000000000000341e+01,2.820690000000000000e+05,2.685406247763444298e+01
3.364999999999999858e+01,8.818000000000000682e+01,2.820710000000000000e+05,2.733245045157639197e+01
3.360999999999999943e+01,8.779999999999999716e+01,2.820730000000000000e+05,2.709188306866235507e+01
3.363000000000000256e+01,8.801000000000000512e+01,2.820750000000000000e+05,2.721182341113342318e+01
3.360000000000000142e+01,8.793999999999999773e+01,2.820770000000000000e+05,2.703217040916581482e+01
3.363000000000000256e+01,8.851999999999999602e+01,2.820790000000000000e+05,2.721182341113342318e+01
3.357000000000000028e+01,8.856000000000000227e+01,2.820800000000000000e+05,2.685406247763444298e+01
3.354999999999999716e+01,8.840999999999999659e+01,2.820820000000000000e+05,2.673618222907816744e+01
3.361999999999999744e+01,8.821999999999999886e+01,2.820840000000000000e+05,2.715176740265121680e+01
3.360999999999999943e+01,8.846999999999999886e+01,2.820860000000000000e+05,2.709188306866235507e+01
3.360999999999999943e+01,8.829999999999999716e+01,2.820880000000000000e+05,2.709188306866235507e+01
3.360000000000000142e+01,8.885999999999999943e+01,2.820890000000000000e+05,2.703217040916581482e+01
3.360000000000000142e+01,8.851000000000000512e+01,2.820910000000000000e+05,2.703217040916581482e+01
3.356000000000000227e+01,8.876999999999999602e+01,2.820930000000000000e+05,2.679503651611003079e+01
3.361999999999999744e+01,8.862000000000000455e+01,2.820950000000000000e+05,2.715176740265121680e+01
3.353999999999999915e+01,8.839000000000000057e+01,2.820970000000000000e+05,2.667749961653930768e+01
3.360000000000000142e+01,8.868000000000000682e+01,2.820980000000000000e+05,2.703217040916581482e+01
3.357000000000000028e+01,8.834000000000000341e+01,2.821000000000000000e+05,2.685406247763444298e+01
3.360000000000000142e+01,8.829000000000000625e+01,2.821020000000000000e+05,2.703217040916581482e+01
3.360999999999999943e+01,8.859000000000000341e+01,2.821040000000000000e+05,2.709188306866235507e+01
3.360000000000000142e+01,8.818000000000000682e+01,2.821060000000000000e+05,2.703217040916581482e+01
3.354999999999999716e+01,8.851000000000000512e+01,2.821080000000000000e+05,2.673618222907816744e+01
3.356000000000000227e+01,8.798999999999999488e+01,2.821100000000000000e+05,2.679503651611003079e+01
3.360000000000000142e+01,8.815999999999999659e+01,2.821110000000000000e+05,2.703217040916581482e+01
3.360999999999999943e+01,8.768000000000000682e+01,2.821130000000000000e+05,2.709188306866235507e+01
3.360000000000000142e+01,8.810999999999999943e+01,2.821150000000000000e+05,2.703217040916581482e+01
3.360000000000000142e+01,8.806000000000000227e+01,2.821170000000000000e+05,2.703217040916581482e+01
3.365999999999999659e+01,8.782999999999999829e+01,2.821180000000000000e+05,2.739302148353692701e+01
3.353999999999999915e+01,8.832999999999999829e+01,2.821200000000000000e+05,2.667749961653930768e+01
3.364999999999999858e+01,8.770999999999999375e+01,2.821220000000000000e+05,2.733245045157639197e+01
3.360999999999999943e+01,8.790000000000000568e+01,2.821240000000000000e+05,2.709188306866235507e+01
3.371999999999999886e+01,8.801999999999999602e+01,2.821260000000000000e+05,2.776005283965298531e+01
3.374000000000000199e+01,8.845000000000000284e+01,2.821280000000000000e+05,2.788377002096842716e+01
3.360000000000000142e+01,8.826999999999999602e+01,2.821300000000000000e+05,2.703217040916581482e+01
3.360999999999999943e+01,8.795999999999999375e+01,2.821310000000000000e+05,2.709188306866235507e+01
3.361999999999999744e+01,8.792000000000000171e+01,2.821330000000000000e+05,2.715176740265121680e+01
3.357999999999999829e+01,8.793999999999999773e+01,2.821350000000000000e+05,2.691326011365219983e+01
3.360999999999999943e+01,8.831000000000000227e+01,2.821370000000000000e+05,2.709188306866235507e+01
3.356000000000000227e+01,8.820000000000000284e+01,2.821390000000000000e+05,2.679503651611003079e+01
3.360000000000000142e+01,8.806000000000000227e+01,2.821400000000000000e+05,2.703217040916581482e+01
3.354999999999999716e+01,8.784999999999999432e+01,2.821420000000000000e+05,2.673618222907816744e+01
3.361999999999999744e+01,8.820999999999999375e+01,2.821440000000000000e+05,2.715176740265121680e+01
3.364999999999999858e+01,8.820999999999999375e+01,2.821460000000000000e+05,2.733245045157639197e+01
3.360999999999999943e+01,8.801999999999999602e+01,2.821480000000000000e+05,2.709188306866235507e+01
3.364000000000000057e+01,8.787000000000000455e+01,2.821490000000000000e+05,2.727205109410829209e+01
3.371000000000000085e+01,8.798999999999999488e+01,2.821510000000000000e+05,2.769845176073476978e+01
3.360999999999999943e+01,8.829999999999999716e+01,2.821530000000000000e+05,2.709188306866235507e+01
3.360999999999999943e+01,8.795999999999999375e+01,2.821550000000000000e+05,2.709188306866235507e+01
3.363000000000000256e+01,8.851000000000000512e+01,2.821570000000000000e+05,2.721182341113342318e+01
3.361999999999999744e+01,8.826000000000000512e+01,2.821590000000000000e+05,2.715176740265121680e+01
3.360999999999999943e+01,8.812999999999999545e+01,2.821600000000000000e+05,2.709188306866235507e+01
3.360000000000000142e+01,8.826999999999999602e+01,2.821620000000000000e+05,2.703217040916581482e+01
3.371999999999999886e+01,8.853000000000000114e+01,2.821640000000000000e+05,2.776005283965298531e+01
3.360999999999999943e+01,8.767000000000000171e+01,2.821660000000000000e+05,2.709188306866235507e+01
3.360999999999999943e+01,8.812999999999999545e+01,2.821680000000000000e+05,2.709188306866235507e+01
3.363000000000000256e+01,8.829000000000000625e+01,2.821690000000000000e+05,2.721182341113342318e+01
3.356000000000000227e+01,8.815999999999999659e+01,2.821710000000000000e+05,2.679503651611003079e+01
3.364999999999999858e+01,8.757999999999999829e+01,2.821730000000000000e+05,2.733245045157639197e+01
3.357000000000000028e+01,8.821999999999999886e+01,2.821750000000000000e+05,2.685406247763444298e+01
3.354999999999999716e+01,8.818000000000000682e+01,2.821770000000000000e+05,2.673618222907816744e+01
3.363000000000000256e+01,8.812999999999999545e+01,2.821790000000000000e+05,2.721182341113342318e+01
3.361999999999999744e+01,8.837000000000000455e+01,2.821810000000000000e+05,2.715176740265121680e+01
3.356000000000000227e+01,8.748000000000000398e+01,2.821820000000000000e+05,2.679503651611003079e+01
3.361999999999999744e+01,8.832999999999999829e+01,2.821840000000000000e+05,2.715176740265121680e+01
3.361999999999999744e+01,8.854000000000000625e+01,2.821860000000000000e+05,2.715176740265121680e+01
3.360000000000000142e+01,8.789000000000000057e+01,2.821880000000000000e+05,2.703217040916581482e+01
3.360000000000000142e+01,8.793000000000000682e+01,2.821890000000000000e+05,2.703217040916581482e+01
3.357000000000000028e+01,8.839000000000000057e+01,2.821910000000000000e+05,2.685406247763444298e+01
3.357000000000000028e+01,8.812999999999999545e+01,2.821930000000000000e+05,2.685406247763444298e+01
3.353999999999999915e+01,8.804999999999999716e+01,2.821950000000000000e+05,2.667749961653930768e+01
3.360999999999999943e+01,8.865000000000000568e+01,2.821970000000000000e+05,2.709188306866235507e+01
3.354999999999999716e+01,8.818999999999999773e+01,2.821990000000000000e+05,2.673618222907816744e+01
3.352000000000000313e+01,8.803000000000000114e+01,2.822010000000000000e+05,2.656064941494048526e+01
3.361999999999999744e+01,8.843000000000000682e+01,2.822020000000000000e+05,2.715176740265121680e+01
3.360000000000000142e+01,8.829000000000000625e+01,2.822040000000000000e+05,2.703217040916581482e+01
3.353999999999999915e+01,8.798999999999999488e+01,2.822060000000000000e+05,2.667749961653930768e+01
3.360999999999999943e+01,8.784000000000000341e+01,2.822080000000000000e+05,2.709188306866235507e+01
3.357000000000000028e+01,8.828000000000000114e+01,2.822100000000000000e+05,2.685406247763444298e+01
3.371999999999999886e+01,8.840000000000000568e+01,2.822110000000000000e+05,2.776005283965298531e+01
3.360000000000000142e+01,8.850000000000000000e+01,2.822130000000000000e+05,2.703217040916581482e+01
3.365999999999999659e+01,8.812999999999999545e+01,2.822150000000000000e+05,2.739302148353692701e+01
3.360000000000000142e+01,8.840000000000000568e+01,2.822170000000000000e+05,2.703217040916581482e+01
3.360000000000000142e+01,8.798999999999999488e+01,2.822180000000000000e+05,2.703217040916581482e+01
3.357000000000000028e+01,8.828000000000000114e+01,2.822200000000000000e+05,2.685406247763444298e+01
3.360999999999999943e+01,8.806999999999999318e+01,2.822220000000000000e+05,2.709188306866235507e+01
3.371999999999999886e+01,8.823000000000000398e+01,2.822240000000000000e+05,2.776005283965298531e+01
3.360000000000000142e+01,8.817000000000000171e+01,2.822260000000000000e+05,2.703217040916581482e+01
3.360999999999999943e+01,8.825000000000000000e+01,2.822280000000000000e+05,2.709188306866235507e+01
3.354999999999999716e+01,8.795999999999999375e+01,2.822300000000000000e+05,2.673618222907816744e+01
3.356000000000000227e+01,8.796999999999999886e+01,2.822310000000000000e+05,2.679503651611003079e+01
3.360000000000000142e+01,8.840000000000000568e+01,2.822330000000000000e+05,2.703217040916581482e+01
3.359000000000000341e+01,8.781000000000000227e+01,2.822350000000000000e+05,2.697262942416261922e+01
3.354999999999999716e+01,8.806000000000000227e+01,2.822370000000000000e+05,2.673618222907816744e+01
3.360000000000000142e+01,8.789000000000000057e+01,2.822390000000000000e+05,2.703217040916581482e+01
3.360000000000000142e+01,8.828000000000000114e+01,2.822400000000000000e+05,2.703217040916581482e+01
3.353000000000000114e+01,8.932999999999999829e+01,2.822420000000000000e+05,2.661898867849345152e+01
3.349000000000000199e+01,8.904000000000000625e+01,2.822440000000000000e+05,2.638666167123892592e+01
3.349000000000000199e+01,8.948000000000000398e+01,2.822460000000000000e+05,2.638666167123892592e+01
3.350000000000000000e+01,8.915999999999999659e+01,2.822480000000000000e+05,2.644448591131322246e+01
3.353999999999999915e+01,8.848999999999999488e+01,2.822500000000000000e+05,2.667749961653930768e+01
3.363000000000000256e+01,8.790000000000000568e+01,2.822510000000000000e+05,2.721182341113342318e+01
3.360000000000000142e+01,8.834000000000000341e+01,2.822530000000000000e+05,2.703217040916581482e+01
3.360000000000000142e+01,8.839000000000000057e+01,2.822550000000000000e+05,2.703217040916581482e+01
3.360000000000000142e+01,8.748000000000000398e+01,2.822570000000000000e+05,2.703217040916581482e+01
3.361999999999999744e+01,8.770999999999999375e+01,2.822590000000000000e+05,2.715176740265121680e+01
3.363000000000000256e+01,8.823999999999999488e+01,2.822600000000000000e+05,2.721182341113342318e+01
3.363000000000000256e+01,8.739000000000000057e+01,2.822620000000000000e+05,2.721182341113342318e+01
3.353999999999999915e+01,8.821999999999999886e+01,2.822640000000000000e+05,2.667749961653930768e+01
3.357000000000000028e+01,8.925000000000000000e+01,2.822660000000000000e+05,2.685406247763444298e+01
3.349000000000000199e+01,8.964000000000000057e+01,2.822680000000000000e+05,2.638666167123892592e+01
3.335999999999999943e+01,9.096999999999999886e+01,2.822690000000000000e+05,2.565056892912798503e+01
3.345000000000000284e+01,9.076000000000000512e+01,2.822710000000000000e+05,2.615708145587097988e+01
3.360000000000000142e+01,8.929999999999999716e+01,2.822730000000000000e+05,2.703217040916581482e+01
3.367000000000000171e+01,8.848000000000000398e+01,2.822750000000000000e+05,2.745376418999080670e+01
3.372999999999999687e+01,8.734999999999999432e+01,2.822770000000000000e+05,2.782182559306420444e+01
3.367000000000000171e+01,8.673000000000000398e+01,2.822790000000000000e+05,2.745376418999080670e+01
3.371999999999999886e+01,8.609000000000000341e+01,2.822800000000000000e+05,2.776005283965298531e+01
3.372999999999999687e+01,8.501999999999999602e+01,2.822820000000000000e+05,2.782182559306420444e+01
3.371999999999999886e+01,8.495000000000000284e+01,2.822840000000000000e+05,2.776005283965298531e+01
3.388000000000000256e+01,8.289000000000000057e+01,2.822860000000000000e+05,2.876901783338053065e+01
3.404999999999999716e+01,8.226999999999999602e+01,2.822880000000000000e+05,2.988919783447693135e+01
3.411999999999999744e+01,8.757999999999999829e+01,2.822890000000000000e+05,3.036486908056804168e+01
3.421999999999999886e+01,8.720000000000000284e+01,2.822910000000000000e+05,3.105899176402374451e+01
3.443999999999999773e+01,8.678000000000000114e+01,2.822930000000000000e+05,3.264649108913022246e+01
3.450999999999999801e+01,8.676999999999999602e+01,2.822950000000000000e+05,3.316902947178516570e+01
3.475000000000000000e+01,8.704999999999999716e+01,2.822970000000000000e+05,3.502445255224961329e+01
3.463000000000000256e+01,8.700000000000000000e+01,2.822990000000000000e+05,3.408438044852800886e+01
3.454999999999999716e+01,8.690000000000000568e+01,2.823010000000000000e+05,3.347139967214639000e+01
3.468999999999999773e+01,8.690000000000000568e+01,2.823020000000000000e+05,3.455132635951667908e+01
3.457000000000000028e+01,8.681999999999999318e+01,2.823040000000000000e+05,3.362361481928428475e+01
3.461999999999999744e+01,8.679999999999999716e+01,2.823060000000000000e+05,3.400715699075499288e+01
3.468999999999999773e+01,8.695999999999999375e+01,2.823080000000000000e+05,3.455132635951667908e+01
3.452000000000000313e+01,8.665999999999999659e+01,2.823100000000000000e+05,3.324436451013605165e+01
3.461999999999999744e+01,8.665000000000000568e+01,2.823110000000000000e+05,3.400715699075499288e+01
3.475999999999999801e+01,8.701000000000000512e+01,2.823130000000000000e+05,3.510390777843053911e+01
3.457000000000000028e+01,8.676000000000000512e+01,2.823150000000000000e+05,3.362361481928428475e+01
3.475999999999999801e+01,8.706999999999999318e+01,2.823170000000000000e+05,3.510390777843053911e+01
3.457999999999999829e+01,8.665999999999999659e+01,2.823190000000000000e+05,3.369997990459273751e+01
3.468999999999999773e+01,8.676999999999999602e+01,2.823210000000000000e+05,3.455132635951667908e+01
3.456000000000000227e+01,8.687000000000000455e+01,2.823220000000000000e+05,3.354742140846883558e+01
3.464000000000000057e+01,8.679000000000000625e+01,2.823240000000000000e+05,3.416177558079380105e+01
3.460000000000000142e+01,8.664000000000000057e+01,2.823260000000000000e+05,3.385322509868797169e+01
3.463000000000000256e+01,8.689000000000000057e+01,2.823280000000000000e+05,3.408438044852800886e+01
3.457999999999999829e+01,8.684000000000000341e+01,2.823300000000000000e+05,3.369997990459273751e+01
3.468999999999999773e+01,8.701000000000000512e+01,2.823310000000000000e+05,3.455132635951667908e+01
3.470000000000000284e+01,8.703000000000000114e+01,2.823330000000000000e+05,3.462975153873981071e+01
3.464000000000000057e+01,8.714000000000000057e+01,2.823350000000000000e+05,3.416177558079380105e+01
3.463000000000000256e+01,8.706000000000000227e+01,2.823370000000000000e+05,3.408438044852800886e+01
3.464999999999999858e+01,8.709999999999999432e+01,2.823380000000000000e+05,3.423934238755259685e+01
3.463000000000000256e+01,8.704999999999999716e+01,2.823400000000000000e+05,3.408438044852800886e+01
3.463000000000000256e+01,8.704999999999999716e+01,2.823420000000000000e+05,3.408438044852800886e+01
3.461999999999999744e+01,8.676000000000000512e+01,2.823440000000000000e+05,3.400715699075499288e+01
3.467999999999999972e+01,8.704999999999999716e+01,2.823460000000000000e+05,3.447307285478609629e+01
3.463000000000000256e+01,8.695000000000000284e+01,2.823480000000000000e+05,3.408438044852800886e+01
3.475000000000000000e+01,8.696999999999999886e+01,2.823500000000000000e+05,3.502445255224961329e+01
3.463000000000000256e+01,8.689000000000000057e+01,2.823520000000000000e+05,3.408438044852800886e+01
3.481000000000000227e+01,8.696999999999999886e+01,2.823530000000000000e+05,3.550375902672749362e+01
3.468999999999999773e+01,8.706999999999999318e+01,2.823550000000000000e+05,3.455132635951667908e+01
3.467000000000000171e+01,8.695000000000000284e+01,2.823570000000000000e+05,3.439499102454874446e+01
3.464999999999999858e+01,8.698999999999999488e+01,2.823590000000000000e+05,3.423934238755259685e+01
3.468999999999999773e+01,8.665999999999999659e+01,2.823600000000000000e+05,3.455132635951667908e+01
3.475000000000000000e+01,8.700000000000000000e+01,2.823620000000000000e+05,3.502445255224961329e+01
3.468999999999999773e+01,8.687999999999999545e+01,2.823640000000000000e+05,3.455132635951667908e+01
3.467000000000000171e+01,8.685999999999999943e+01,2.823660000000000000e+05,3.439499102454874446e+01
3.467000000000000171e+01,8.684000000000000341e+01,2.823680000000000000e+05,3.439499102454874446e+01
3.467999999999999972e+01,8.687000000000000455e+01,2.823700000000000000e+05,3.447307285478609629e+01
3.474000000000000199e+01,8.689000000000000057e+01,2.823720000000000000e+05,3.494516900056191844e+01
3.475000000000000000e+01,8.701999999999999602e+01,2.823730000000000000e+05,3.502445255224961329e+01
3.467000000000000171e+01,8.696999999999999886e+01,2.823750000000000000e+05,3.439499102454874446e+01
3.474000000000000199e+01,8.700000000000000000e+01,2.823770000000000000e+05,3.494516900056191844e+01
3.457999999999999829e+01,8.689000000000000057e+01,2.823790000000000000e+05,3.369997990459273751e+01
3.463000000000000256e+01,8.717000000000000171e+01,2.823810000000000000e+05,3.408438044852800886e+01
3.461999999999999744e+01,8.709000000000000341e+01,2.823820000000000000e+05,3.400715699075499288e+01
3.465999999999999659e+01,8.710999999999999943e+01,2.823840000000000000e+05,3.431708086880416886e+01
3.463000000000000256e+01,8.704999999999999716e+01,2.823860000000000000e+05,3.408438044852800886e+01
3.465999999999999659e+01,8.706000000000000227e+01,2.823880000000000000e+05,3.431708086880416886e+01
3.471999999999999886e+01,8.700000000000000000e+01,2.823900000000000000e+05,3.478711692066508476e+01
3.467000000000000171e+01,8.690999999999999659e+01,2.823910000000000000e+05,3.439499102454874446e+01
3.463000000000000256e+01,8.715999999999999659e+01,2.823930000000000000e+05,3.408438044852800886e+01
3.461999999999999744e+01,8.704000000000000625e+01,2.823950000000000000e+05,3.400715699075499288e+01
3.470000000000000284e+01,8.703000000000000114e+01,2.823970000000000000e+05,3.462975153873981071e+01
3.468999999999999773e+01,8.687999999999999545e+01,2.823990000000000000e+05,3.455132635951667908e+01
3.468999999999999773e+01,8.701000000000000512e+01,2.824010000000000000e+05,3.455132635951667908e+01
3.457999999999999829e+01,8.690000000000000568e+01,2.824020000000000000e+05,3.369997990459273751e+01
3.471999999999999886e+01,8.689000000000000057e+01,2.824040000000000000e+05,3.478711692066508476e+01
3.468999999999999773e+01,8.689000000000000057e+01,2.824060000000000000e+05,3.455132635951667908e+01
3.456000000000000227e+01,8.701000000000000512e+01,2.824080000000000000e+05,3.354742140846883558e+01
3.478000000000000114e+01,8.690000000000000568e+01,2.824090000000000000e+05,3.526333325427049203e+01
3.467000000000000171e+01,8.701000000000000512e+01,2.824110000000000000e+05,3.439499102454874446e+01
3.472999999999999687e+01,8.684999999999999432e+01,2.824130000000000000e+05,3.486605712336699980e+01
3.468999999999999773e+01,8.687999999999999545e+01,2.824150000000000000e+05,3.455132635951667908e+01
3.461999999999999744e+01,8.709999999999999432e+01,2.824170000000000000e+05,3.400715699075499288e+01
3.467999999999999972e+01,8.715000000000000568e+01,2.824190000000000000e+05,3.447307285478609629e+01
3.467999999999999972e+01,8.704999999999999716e+01,2.824210000000000000e+05,3.447307285478609629e+01
3.459000000000000341e+01,8.709000000000000341e+01,2.824220000000000000e+05,3.377651666439396649e+01
3.457999999999999829e+01,8.706999999999999318e+01,2.824240000000000000e+05,3.369997990459273751e+01
3.457999999999999829e+01,8.690000000000000568e+01,2.824260000000000000e+05,3.369997990459273751e+01
3.463000000000000256e+01,8.704999999999999716e+01,2.824280000000000000e+05,3.408438044852800886e+01
3.467000000000000171e+01,8.707999999999999829e+01,2.824300000000000000e+05,3.439499102454874446e+01
3.467999999999999972e+01,8.714000000000000057e+01,2.824310000000000000e+05,3.447307285478609629e+01
3.465999999999999659e+01,8.692000000000000171e+01,2.824330000000000000e+05,3.431708086880416886e+01
3.467000000000000171e+01,8.725000000000000000e+01,2.824350000000000000e+05,3.439499102454874446e+01
3.467000000000000171e+01,8.684000000000000341e+01,2.824370000000000000e+05,3.439499102454874446e+01
3.457000000000000028e+01,8.721999999999999886e+01,2.824390000000000000e+05,3.362361481928428475e+01
3.457999999999999829e+01,8.742000000000000171e+01,2.824410000000000000e+05,3.369997990459273751e+01
3.460999999999999943e+01,8.706000000000000227e+01,2.824420000000000000e+05,3.393010520747520786e+01
3.475000000000000000e+01,8.751999999999999602e+01,2.824440000000000000e+05,3.502445255224961329e+01
3.463000000000000256e+01,8.710999999999999943e+01,2.824460000000000000e+05,3.408438044852800886e+01
3.463000000000000256e+01,8.710999999999999943e+01,2.824480000000000000e+05,3.408438044852800886e+01
3.461999999999999744e+01,8.709999999999999432e+01,2.824500000000000000e+05,3.400715699075499288e+01
3.463000000000000256e+01,8.706999999999999318e+01,2.824510000000000000e+05,3.408438044852800886e+01
3.467999999999999972e+01,8.693000000000000682e+01,2.824530000000000000e+05,3.447307285478609629e+01
3.467999999999999972e+01,8.704000000000000625e+01,2.824550000000000000e+05,3.447307285478609629e+01
3.461999999999999744e+01,8.715000000000000568e+01,2.824570000000000000e+05,3.400715699075499288e+01
3.463000000000000256e+01,8.710999999999999943e+01,2.824590000000000000e+05,3.408438044852800886e+01
3.463000000000000256e+01,8.729000000000000625e+01,2.824600000000000000e+05,3.408438044852800886e+01
3.461999999999999744e+01,8.743000000000000682e+01,2.824620000000000000e+05,3.400715699075499288e+01
3.456000000000000227e+01,8.709000000000000341e+01,2.824640000000000000e+05,3.354742140846883558e+01
3.468999999999999773e+01,8.718000000000000682e+01,2.824660000000000000e+05,3.455132635951667908e+01
3.460999999999999943e+01,8.729999999999999716e+01,2.824680000000000000e+05,3.393010520747520786e+01
3.475000000000000000e+01,8.734999999999999432e+01,2.824700000000000000e+05,3.502445255224961329e+01
3.453000000000000114e+01,8.748000000000000398e+01,2.824720000000000000e+05,3.331987122298005488e+01
3.457999999999999829e+01,8.734999999999999432e+01,2.824730000000000000e+05,3.369997990459273751e+01
3.457999999999999829e+01,8.712999999999999545e+01,2.824750000000000000e+05,3.369997990459273751e+01
3.453999999999999915e+01,8.737000000000000455e+01,2.824770000000000000e+05,3.339554961031672065e+01
3.463000000000000256e+01,8.745000000000000284e+01,2.824790000000000000e+05,3.408438044852800886e+01
3.460999999999999943e+01,8.712999999999999545e+01,2.824800000000000000e+05,3.393010520747520786e+01
3.457000000000000028e+01,8.726999999999999602e+01,2.824820000000000000e+05,3.362361481928428475e+01
3.461999999999999744e+01,8.731999999999999318e+01,2.824840000000000000e+05,3.400715699075499288e+01
3.461999999999999744e+01,8.731000000000000227e+01,2.824860000000000000e+05,3.400715699075499288e+01
3.459000000000000341e+01,8.737999999999999545e+01,2.824880000000000000e+05,3.377651666439396649e+01
3.464000000000000057e+01,8.731000000000000227e+01,2.824900000000000000e+05,3.416177558079380105e+01
3.457000000000000028e+01,8.717000000000000171e+01,2.824920000000000000e+05,3.362361481928428475e+01
3.461999999999999744e+01,8.731000000000000227e+01,2.824930000000000000e+05,3.400715699075499288e+01
3.460000000000000142e+01,8.740999999999999659e+01,2.824950000000000000e+05,3.385322509868797169e+01
3.467999999999999972e+01,8.721999999999999886e+01,2.824970000000000000e+05,3.447307285478609629e+01
3.456000000000000227e+01,8.726000000000000512e+01,2.824990000000000000e+05,3.354742140846883558e+01
3.461999999999999744e+01,8.773999999999999488e+01,2.825010000000000000e+05,3.400715699075499288e+01
3.453000000000000114e+01,8.718999999999999773e+01,2.825020000000000000e+05,3.331987122298005488e+01
3.464000000000000057e+01,8.735999999999999943e+01,2.825040000000000000e+05,3.416177558079380105e+01
3.464000000000000057e+01,8.764000000000000057e+01,2.825060000000000000e+05,3.416177558079380105e+01
3.452000000000000313e+01,8.762999999999999545e+01,2.825080000000000000e+05,3.324436451013605165e+01
3.463000000000000256e+01,8.751999999999999602e+01,2.825100000000000000e+05,3.408438044852800886e+01
3.457999999999999829e+01,8.729999999999999716e+01,2.825110000000000000e+05,3.369997990459273751e+01
3.463000000000000256e+01,8.762000000000000455e+01,2.825130000000000000e+05,3.408438044852800886e+01
3.457999999999999829e+01,8.748000000000000398e+01,2.825150000000000000e+05,3.369997990459273751e+01
3.457999999999999829e+01,8.746999999999999886e+01,2.825170000000000000e+05,3.369997990459273751e+01
3.452000000000000313e+01,8.745000000000000284e+01,2.825190000000000000e+05,3.324436451013605165e+01
3.457000000000000028e+01,8.728000000000000114e+01,2.825210000000000000e+05,3.362361481928428475e+01
3.457000000000000028e+01,8.717000000000000171e+01,2.825220000000000000e+05,3.362361481928428475e+01
3.461999999999999744e+01,8.726999999999999602e+01,2.825240000000000000e+05,3.400715699075499288e+01
3.464000000000000057e+01,8.725000000000000000e+01,2.825260000000000000e+05,3.416177558079380105e+01
3.461999999999999744e+01,8.701999999999999602e+01,2.825280000000000000e+05,3.400715699075499288e+01
3.463000000000000256e+01,8.710999999999999943e+01,2.825300000000000000e+05,3.408438044852800886e+01
